,Country,Shots,Probability
4798,Singapore,Three,0.6978782808587277
4799,France,Three,0.9835685151060972
4800,Singapore,Three,0.917432365572356
4801,Sierra_Leone,Three,0.6424668475029109
4802,India,Three,0.9833014968465842
4803,India,Three,0.9906434201899882
4804,Sierra_Leone,Three,0.898837631653322
4805,Sierra_Leone,Three,0.8517722172774373
4806,Sierra_Leone,Three,0.8653857375447069
4807,India,Three,0.420578141191641
4808,USA,Three,0.6841370552710665
4809,India,Three,0.3887613621767939
4810,Sierra_Leone,Three,0.882474179282132
4811,India,Three,0.1518735195964193
4812,Sierra_Leone,Three,0.8281518790598336
4813,Sierra_Leone,Three,0.8470163007513225
4814,India,Three,0.9852177550129552
4815,Sierra_Leone,Three,0.8878649047274324
4816,France,Three,0.5895444319890671
4817,India,Three,0.1919757276442125
4818,France,Three,0.7920848572526765
4819,India,Three,0.9866855331922244
4820,France,Three,0.9518049234664188
4821,Sierra_Leone,Three,0.9436825054148494
4822,Singapore,Three,0.9007883783252132
4823,Sierra_Leone,Three,0.9030170930462796
4824,USA,Three,0.7581063394377526
4825,India,Three,0.9676940716442056
4826,Singapore,Three,0.831249130270271
4827,Singapore,Three,0.8557353817752517
4828,Singapore,Three,0.9041806156028525
4829,USA,Three,0.3403854814429504
4830,Singapore,Three,0.9269959578919168
4831,Singapore,Three,0.8545781164900936
4832,India,Three,0.0718929935892209
4833,India,Three,0.9839598487069948
4834,Sierra_Leone,Three,0.8134303634062323
4835,Singapore,Three,0.9570739857698648
4836,Sierra_Leone,Three,0.8627313701693169
4837,India,Three,0.9834762634384928
4838,Singapore,Three,0.9264271619731648
4839,France,Three,0.8176571441426883
4840,Sierra_Leone,Three,0.8724556683191848
4841,India,Three,0.5215210579779591
4842,France,Three,0.2864535020945549
4843,France,Three,0.988366911643803
4844,France,Three,0.1609535774131177
4845,Singapore,Three,0.8670700631335594
4846,Singapore,Three,0.8249622498805885
4847,Singapore,Three,0.8579770467387187
4848,USA,Three,0.8175749912822264
4849,India,Three,0.7184735204117009
4850,Singapore,Three,0.8493994738081518
4851,USA,Three,0.8832904875504759
4852,Singapore,Three,0.9270302777112912
4853,Sierra_Leone,Three,0.6835264772599053
4854,Singapore,Three,0.9449205764326104
4855,Sierra_Leone,Three,0.5501804482030129
4856,India,Three,0.0377556498489688
4857,Singapore,Three,0.9013196345664194
4858,France,Three,0.7695254759888347
4859,Sierra_Leone,Three,0.7980785859396954
4860,Sierra_Leone,Three,0.8099700554232673
4861,Singapore,Three,0.8720593180019036
4862,France,Three,0.3059185342341068
4863,Sierra_Leone,Three,0.8305739150485804
4864,USA,Three,0.5768557575596123
4865,USA,Three,0.9112283736391328
4866,Sierra_Leone,Three,0.8384574210040034
4867,France,Three,0.9658876833796728
4868,Sierra_Leone,Three,0.9600978259116358
4869,India,Three,0.6166331209372523
4870,India,Three,0.9838121386911032
4871,India,Three,0.3556811863546923
4872,Sierra_Leone,Three,0.9473204678854178
4873,Singapore,Three,0.7948444579956003
4874,Singapore,Three,0.880667408674434
4875,France,Three,0.9525983779253864
4876,Sierra_Leone,Three,0.8102690719788904
4877,Sierra_Leone,Three,0.8806950460766213
4878,Sierra_Leone,Three,0.7966573913474465
4879,USA,Three,0.9350137842047992
4880,France,Three,0.5189868074457149
4881,France,Three,0.511195447195705
4882,Sierra_Leone,Three,0.8758627673259957
4883,Singapore,Three,0.9258586460803412
4884,Singapore,Three,0.9082588623804644
4885,France,Three,0.3828616290605741
4886,Singapore,Three,0.8866140096543637
4887,Singapore,Three,0.7809445439800752
4888,Sierra_Leone,Three,0.91953762784563
4889,France,Three,0.8882232777994785
4890,India,Three,0.9887086992903372
4891,USA,Three,0.7222528041694611
4892,Sierra_Leone,Three,0.8899641405356841
4893,India,Three,0.7194330407824459
4894,France,Three,0.1332067391200088
4895,France,Three,0.8954972378488212
4896,Sierra_Leone,Three,0.8756963520382706
4897,France,Three,0.5980920850003335
4898,India,Three,0.3109984597185857
4899,Sierra_Leone,Three,0.4769919266672932
4900,Singapore,Three,0.9592712084251652
4901,Sierra_Leone,Three,0.653828562777665
4902,India,Three,0.5727637043910635
4903,India,Three,0.863785679823143
4904,Singapore,Three,0.8940201413761988
4905,France,Three,0.4998067087534815
4906,Singapore,Three,0.8946827402431934
4907,USA,Three,0.2788552591800897
4908,Sierra_Leone,Three,0.900335238182376
4909,India,Three,0.4247334178100227
4910,France,Three,0.3581874494692932
4911,USA,Three,0.7788850169777167
4912,Sierra_Leone,Three,0.6884839315257778
4913,USA,Three,0.6847966268330588
4914,Sierra_Leone,Three,0.5380207206630332
4915,Sierra_Leone,Three,0.9208879746474076
4916,France,Three,0.8549714520060484
4917,Singapore,Three,0.9143213915326958
4918,India,Three,0.7316376293568636
4919,USA,Three,0.9390963756418582
4920,Singapore,Three,0.9403603847297322
4921,USA,Three,0.5399304158792533
4922,France,Three,0.2827399520348925
4923,India,Three,0.9911688623690216
4924,Singapore,Three,0.8669439825978906
4925,Sierra_Leone,Three,0.8696488905716705
4926,India,Three,0.678332316334332
4927,Sierra_Leone,Three,0.845072333436257
4928,India,Three,0.9806636906506432
4929,USA,Three,0.4365938497519163
4930,USA,Three,0.2918752302722257
4931,Sierra_Leone,Three,0.7660361902494454
4932,USA,Three,0.8824591359361996
4933,India,Three,0.2203382875858685
4934,France,Three,0.5652133596258473
4935,Singapore,Three,0.90622200571336
4936,Singapore,Three,0.92721379876025
4937,Sierra_Leone,Three,0.7990581129364646
4938,France,Three,0.2356443247498194
4939,Singapore,Three,0.942630673475435
4940,Sierra_Leone,Three,0.9453894578636172
4941,Singapore,Three,0.9440219132944664
4942,India,Three,0.7644990384776986
4943,India,Three,0.642972623125493
4944,India,Three,0.8257755551150212
4945,India,Three,0.1538157440968761
4946,USA,Three,0.3527777281574636
4947,Sierra_Leone,Three,0.8585527372227523
4948,France,Three,0.9884703320869168
4949,France,Three,0.5443229606525453
4950,USA,Three,0.4610297211382714
4951,France,Three,0.4316971543429027
4952,USA,Three,0.8221778979554681
4953,USA,Three,0.8641997364365042
4954,India,Three,0.3127614454357235
4955,Sierra_Leone,Three,0.7933007414911305
4956,France,Three,0.8418633848651107
4957,USA,Three,0.8480616795477296
4958,USA,Three,0.8199710422971304
4959,France,Three,0.1895518395140151
4960,Singapore,Three,0.8867180371182636
4961,India,Three,0.2826102166776475
4962,USA,Three,0.2887252060866614
4963,USA,Three,0.7024157660613798
4964,France,Three,0.1361089933442024
4965,Singapore,Three,0.9825505677160412
4966,France,Three,0.6955474789343237
4967,India,Three,0.3046726940469942
4968,India,Three,0.1179880718904302
4969,France,Three,0.9697734246123676
4970,France,Three,0.2791508053198955
4971,India,Three,0.3905701679778654
4972,France,Three,0.5213057139482951
4973,France,Three,0.8302213458361324
4974,France,Three,0.9372203912092326
4975,India,Three,0.2983292154374992
4976,Sierra_Leone,Three,0.5859643268283347
4977,France,Three,0.4909865328073582
4978,India,Three,0.0197097762387337
4979,India,Three,0.6567106214292497
4980,France,Three,0.9772352616235618
4981,France,Three,0.8843943740575038
4982,Singapore,Three,0.958261418772452
4983,France,Three,0.3289960301422279
4984,India,Three,0.3588999540399353
4985,USA,Three,0.8692165377316827
4986,Singapore,Three,0.9022105037024406
4987,USA,Three,0.6965117725345298
4988,Singapore,Three,0.896181269585801
4989,USA,Three,0.908139986523275
4990,Sierra_Leone,Three,0.9545887443844157
4991,France,Three,0.3726419432456347
4992,Sierra_Leone,Three,0.4647775799479409
4993,France,Three,0.2384129305775086
4994,Sierra_Leone,Three,0.7535119338256739
4995,France,Three,0.9874115329923344
4996,India,Three,0.501342096899755
4997,USA,Three,0.9154939613159756
4998,Sierra_Leone,Three,0.9453794452965896
4999,France,Three,0.1999338199402017
5000,Sierra_Leone,Three,0.5229609132989788
5001,France,Three,0.5187712111559731
5002,USA,Three,0.3461984156332212
5003,Sierra_Leone,Three,0.884076730350325
5004,Sierra_Leone,Three,0.84605667476401
5005,USA,Three,0.5937065454655062
5006,Sierra_Leone,Three,0.7196709869671166
5007,France,Three,0.6866022804950035
5008,Sierra_Leone,Three,0.4739096379713781
5009,Singapore,Three,0.8411806006953003
5010,India,Three,0.9811349881576862
5011,Singapore,Three,0.9679036495754736
5012,India,Three,0.8787103144141991
5013,France,Three,0.128389129527997
5014,Sierra_Leone,Three,0.8670118976653987
5015,Singapore,Three,0.9376024301858976
5016,Sierra_Leone,Three,0.8005690241505928
5017,India,Three,0.0466001675613274
5018,Singapore,Three,0.8428143614098168
5019,Singapore,Three,0.8271009941210066
5020,Singapore,Three,0.8936572721523562
5021,Sierra_Leone,Three,0.9011585207501304
5022,India,Three,0.4476776438984457
5023,France,Three,0.8063957152921692
5024,Singapore,Three,0.9398437191070488
5025,France,Three,0.7438487848420956
5026,USA,Three,0.7307846334226701
5027,India,Three,0.3629866905412153
5028,Singapore,Three,0.887051559548203
5029,USA,Three,0.5934098232686521
5030,Singapore,Three,0.890143387744841
5031,USA,Three,0.5386259696024017
5032,Sierra_Leone,Three,0.9661784878662472
5033,Singapore,Three,0.9302909093452022
5034,India,Three,0.988846343694374
5035,Singapore,Three,0.7905340371331012
5036,USA,Three,0.7723997379215733
5037,Sierra_Leone,Three,0.6999394236415841
5038,France,Three,0.8572385408130042
5039,France,Three,0.7885280354224588
5040,Sierra_Leone,Three,0.875578267523511
5041,USA,Three,0.7228393134545317
5042,Sierra_Leone,Three,0.6015263924486748
5043,Sierra_Leone,Three,0.9312664611648784
5044,USA,Three,0.5344162239958142
5045,France,Three,0.1520383983227531
5046,India,Three,0.9869273368425894
5047,India,Three,0.3819517016158747
5048,Singapore,Three,0.9199963884132554
5049,Singapore,Three,0.6273333930586318
5050,USA,Three,0.3514870069894733
5051,USA,Three,0.8572685854339392
5052,India,Three,0.2445081804773348
5053,France,Three,0.4057416573642776
5054,Sierra_Leone,Three,0.7953615265540241
5055,France,Three,0.9814412474243795
5056,India,Three,0.1839710351184553
5057,Sierra_Leone,Three,0.8635456871217055
5058,USA,Three,0.6230444351266677
5059,India,Three,0.2525688652255584
5060,France,Three,0.2094487808190002
5061,France,Three,0.1350440696635343
5062,Sierra_Leone,Three,0.927371859886854
5063,France,Three,0.8604342919648404
5064,France,Three,0.742123713063386
5065,USA,Three,0.4850961199589232
5066,India,Three,0.2920649204871992
5067,France,Three,0.3242406342617065
5068,Singapore,Three,0.9169711533050622
5069,Sierra_Leone,Three,0.932933734207131
5070,Singapore,Three,0.8315836971010939
5071,France,Three,0.1213496053011551
5072,Sierra_Leone,Three,0.8057819195262421
5073,India,Three,0.5898915375476689
5074,Sierra_Leone,Three,0.8315786661418494
5075,India,Three,0.2010296951582052
5076,Singapore,Three,0.9278535534926744
5077,Sierra_Leone,Three,0.9043191254206576
5078,Singapore,Three,0.8993629195356003
5079,Sierra_Leone,Three,0.7240718712234546
5080,India,Three,0.3963575216834569
5081,France,Three,0.980542985337576
5082,USA,Three,0.2206543671884425
5083,Sierra_Leone,Three,0.7814696646429519
5084,Sierra_Leone,Three,0.8866599276836709
5085,Singapore,Three,0.9505228008192594
5086,France,Three,0.9713521666094164
5087,France,Three,0.9853081328730364
5088,India,Three,0.3608365247868592
5089,USA,Three,0.8950031877161315
5090,France,Three,0.7538205704858368
5091,USA,Three,0.5270932088758655
5092,USA,Three,0.3872012725668322
5093,Sierra_Leone,Three,0.849508533852544
5094,Singapore,Three,0.9448953517079371
5095,France,Three,0.2354663512813582
5096,India,Three,0.2522735827200013
5097,USA,Three,0.6534718201673503
5098,India,Three,0.350748323971395
5099,Singapore,Three,0.905219744123154
5100,France,Three,0.9740359512954184
5101,USA,Three,0.8576100465174797
5102,India,Three,0.6706837637487926
5103,Singapore,Three,0.9197939285498918
5104,Singapore,Three,0.93030163891613
5105,Singapore,Three,0.922903533635442
5106,USA,Three,0.1277108877170215
5107,India,Three,0.0883919085395219
5108,India,Three,0.1199461627916659
5109,France,Three,0.9093840810817834
5110,Sierra_Leone,Three,0.94360979027934
5111,India,Three,0.1912243445411564
5112,Singapore,Three,0.955287952200812
5113,USA,Three,0.9170966651367488
5114,Sierra_Leone,Three,0.9532066072180696
5115,USA,Three,0.6913884113225142
5116,France,Three,0.1614471549137159
5117,India,Three,0.5980451013765059
5118,France,Three,0.9558586645115896
5119,Singapore,Three,0.9126489208725268
5120,USA,Three,0.747805471568695
5121,USA,Three,0.390881612800148
5122,USA,Three,0.8961775371110084
5123,India,Three,0.527166698837494
5124,France,Three,0.7128932779048366
5125,Sierra_Leone,Three,0.932905722508818
5126,USA,Three,0.923111017794303
5127,India,Three,0.1358320635275626
5128,Sierra_Leone,Three,0.6243516297104335
5129,France,Three,0.2433711594332109
5130,Sierra_Leone,Three,0.1369618356020182
5131,Singapore,Three,0.9193509888638174
5132,Sierra_Leone,Three,0.8186493316270664
5133,USA,Three,0.6217416079744987
5134,Singapore,Three,0.9720130805000784
5135,Sierra_Leone,Three,0.4329292186322296
5136,France,Three,0.5363595108785252
5137,Singapore,Three,0.8325734545280901
5138,Sierra_Leone,Three,0.8790977145097643
5139,Singapore,Three,0.952741625094637
5140,Singapore,Three,0.925315835366068
5141,France,Three,0.9564729198679872
5142,Singapore,Three,0.9229457748969702
5143,France,Three,0.9864209961669336
5144,Singapore,Three,0.9205549946376624
5145,USA,Three,0.4893782763328982
5146,Sierra_Leone,Three,0.9220903315224764
5147,India,Three,0.2977012903221637
5148,Singapore,Three,0.9753445686325192
5149,France,Three,0.823800652254449
5150,France,Three,0.6622928523096219
5151,Sierra_Leone,Three,0.9046120742642904
5152,USA,Three,0.3809913621226702
5153,Sierra_Leone,Three,0.9177724352394462
5154,India,Three,0.3862357224584632
5155,India,Three,0.1734404961531661
5156,Sierra_Leone,Three,0.7209809265234542
5157,France,Three,0.791983086658992
5158,Sierra_Leone,Three,0.8510128399794521
5159,USA,Three,0.9345144270350886
5160,India,Three,0.97989102813845
5161,USA,Three,0.8767969080877005
5162,India,Three,0.9139800946422878
5163,France,Three,0.3090738161978102
5164,Singapore,Three,0.9516537517992428
5165,India,Three,0.2932101973671085
5166,Singapore,Three,0.9564370397283478
5167,USA,Three,0.7555559209942865
5168,India,Three,0.6006346180260578
5169,Sierra_Leone,Three,0.8789923347313999
5170,Sierra_Leone,Three,0.7793010743245745
5171,India,Three,0.4326106233984877
5172,France,Three,0.3016247204120399
5173,India,Three,0.9825003919652736
5174,Singapore,Three,0.8954039484911518
5175,France,Three,0.0583708830565452
5176,Singapore,Three,0.8727448626397277
5177,USA,Three,0.865332804152693
5178,India,Three,0.8807300861951856
5179,USA,Three,0.8144125433331391
5180,Singapore,Three,0.9367798708319358
5181,Sierra_Leone,Three,0.8983237207830151
5182,Singapore,Three,0.8391262159674492
5183,Singapore,Three,0.9397959150651726
5184,France,Three,0.9830640002073446
5185,USA,Three,0.5497857256182151
5186,USA,Three,0.2148765774715487
5187,USA,Three,0.9429123050583754
5188,Singapore,Three,0.8713859720113882
5189,France,Three,0.9126016637338864
5190,Sierra_Leone,Three,0.9255446250065964
5191,Sierra_Leone,Three,0.9003021950809638
5192,France,Three,0.9761449461875604
5193,India,Three,0.4074590872730996
5194,USA,Three,0.5834320768447164
5195,Sierra_Leone,Three,0.932554869051607
5196,USA,Three,0.5393403209861105
5197,Sierra_Leone,Three,0.7821373134834271
5198,Singapore,Three,0.892984501381811
5199,Sierra_Leone,Three,0.7961317691663247
5200,Sierra_Leone,Three,0.9000028567750769
5201,Sierra_Leone,Three,0.76749701288271
5202,USA,Three,0.8332886007408618
5203,Sierra_Leone,Three,0.8964347737174094
5204,USA,Three,0.5874147878025214
5205,USA,Three,0.242654862360201
5206,India,Three,0.283567410464518
5207,India,Three,0.0979584462254364
5208,France,Three,0.9074428853524812
5209,Sierra_Leone,Three,0.8524305595597683
5210,USA,Three,0.9192464204620264
5211,France,Three,0.4607515750102058
5212,Singapore,Three,0.8882611786290933
5213,Singapore,Three,0.9608815091084142
5214,France,Three,0.4931610762219657
5215,France,Three,0.851097794771212
5216,France,Three,0.1572081305872845
5217,France,Three,0.3608330405833539
5218,France,Three,0.9477535063884304
5219,Singapore,Three,0.9425775027381896
5220,Sierra_Leone,Three,0.6879196601131112
5221,Sierra_Leone,Three,0.8604071108776019
5222,India,Three,0.9866793819441096
5223,India,Three,0.5661005565328637
5224,Sierra_Leone,Three,0.8802186650780381
5225,USA,Three,0.9140534923457192
5226,Sierra_Leone,Three,0.9533797221353882
5227,France,Three,0.8176519659416999
5228,USA,Three,0.5238954716512294
5229,Singapore,Three,0.9001504243634014
5230,Sierra_Leone,Three,0.9180940592679574
5231,India,Three,0.870097016874196
5232,Singapore,Three,0.927841338217828
5233,Singapore,Three,0.9743487712648772
5234,Sierra_Leone,Three,0.487256104992415
5235,Sierra_Leone,Three,0.8409509862243078
5236,France,Three,0.7551481748190121
5237,France,Three,0.1839242182710268
5238,India,Three,0.9938298867083144
5239,Singapore,Three,0.9144988127136352
5240,France,Three,0.2217732225313228
5241,USA,Three,0.6824243150566933
5242,Sierra_Leone,Three,0.6871404667578533
5243,Sierra_Leone,Three,0.762704732242676
5244,Singapore,Three,0.9143044496855391
5245,Sierra_Leone,Three,0.8804779071761419
5246,France,Three,0.440157359581058
5247,India,Three,0.8811355636824684
5248,France,Three,0.3060933039120352
5249,India,Three,0.7125610061357691
5250,USA,Three,0.5522563014433501
